Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
2	23	259	appFace://	InNacks	0	0	0	0
2	23	259	appFace://	OutNacks	0	0	0	0
2	23	259	appFace://	InSatisfiedInterests	0	0	0	0
2	23	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	23	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	23	259	appFace://	OutTimedOutInterests	0	0	0	0
2	23	-1	all	SatisfiedInterests	0	0	0	0
2	23	-1	all	TimedOutInterests	1.6	0	2	0
2	24	257	netdev://[00:00:00:00:00:19]	InInterests	5.76	0.203437	5	0.175781
2	24	257	netdev://[00:00:00:00:00:19]	OutInterests	1.92	0.069375	2	0.0722656
2	24	257	netdev://[00:00:00:00:00:19]	InData	0	0	0	0
2	24	257	netdev://[00:00:00:00:00:19]	OutData	0	0	0	0
2	24	257	netdev://[00:00:00:00:00:19]	InNacks	0	0	0	0
2	24	257	netdev://[00:00:00:00:00:19]	OutNacks	0	0	0	0
2	24	257	netdev://[00:00:00:00:00:19]	InSatisfiedInterests	0	0	0	0
2	24	257	netdev://[00:00:00:00:00:19]	InTimedOutInterests	1.6	0	2	0
2	24	257	netdev://[00:00:00:00:00:19]	OutSatisfiedInterests	0	0	0	0
2	24	257	netdev://[00:00:00:00:00:19]	OutTimedOutInterests	1.6	0	2	0
2	24	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	24	258	appFace://	OutInterests	0	0	0	0
2	24	258	appFace://	InData	0	0	0	0
2	24	258	appFace://	OutData	0	0	0	0
2	24	258	appFace://	InNacks	0	0	0	0
2	24	258	appFace://	OutNacks	0	0	0	0
2	24	258	appFace://	InSatisfiedInterests	0	0	0	0
2	24	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	24	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	24	258	appFace://	OutTimedOutInterests	0	0	0	0
2	24	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	24	259	appFace://	OutInterests	0	0	0	0
2	24	259	appFace://	InData	0	0	0	0
2	24	259	appFace://	OutData	0	0	0	0
2	24	259	appFace://	InNacks	0	0	0	0
2	24	259	appFace://	OutNacks	0	0	0	0
2	24	259	appFace://	InSatisfiedInterests	0	0	0	0
2	24	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	24	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	24	259	appFace://	OutTimedOutInterests	0	0	0	0
2	24	-1	all	SatisfiedInterests	0	0	0	0
2	24	-1	all	TimedOutInterests	1.6	0	2	0
2	25	257	netdev://[00:00:00:00:00:1a]	InInterests	5.28	0.186875	5	0.175781
2	25	257	netdev://[00:00:00:00:00:1a]	OutInterests	1.92	0.069375	2	0.0722656
2	25	257	netdev://[00:00:00:00:00:1a]	InData	0	0	0	0
2	25	257	netdev://[00:00:00:00:00:1a]	OutData	0	0	0	0
2	25	257	netdev://[00:00:00:00:00:1a]	InNacks	0	0	0	0
2	25	257	netdev://[00:00:00:00:00:1a]	OutNacks	0	0	0	0
2	25	257	netdev://[00:00:00:00:00:1a]	InSatisfiedInterests	0	0	0	0
2	25	257	netdev://[00:00:00:00:00:1a]	InTimedOutInterests	1.6	0	2	0
2	25	257	netdev://[00:00:00:00:00:1a]	OutSatisfiedInterests	0	0	0	0
2	25	257	netdev://[00:00:00:00:00:1a]	OutTimedOutInterests	1.6	0	2	0
2	25	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	25	258	appFace://	OutInterests	0	0	0	0
2	25	258	appFace://	InData	0	0	0	0
2	25	258	appFace://	OutData	0	0	0	0
2	25	258	appFace://	InNacks	0	0	0	0
2	25	258	appFace://	OutNacks	0	0	0	0
2	25	258	appFace://	InSatisfiedInterests	0	0	0	0
2	25	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	25	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	25	258	appFace://	OutTimedOutInterests	0	0	0	0
2	25	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	25	259	appFace://	OutInterests	0	0	0	0
2	25	259	appFace://	InData	0	0	0	0
2	25	259	appFace://	OutData	0	0	0	0
2	25	259	appFace://	InNacks	0	0	0	0
2	25	259	appFace://	OutNacks	0	0	0	0
2	25	259	appFace://	InSatisfiedInterests	0	0	0	0
2	25	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	25	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	25	259	appFace://	OutTimedOutInterests	0	0	0	0
2	25	-1	all	SatisfiedInterests	0	0	0	0
2	25	-1	all	TimedOutInterests	1.6	0	2	0
2	26	257	netdev://[00:00:00:00:00:1b]	InInterests	5.12	0.18125	5	0.175781
2	26	257	netdev://[00:00:00:00:00:1b]	OutInterests	1.92	0.069375	2	0.0722656
2	26	257	netdev://[00:00:00:00:00:1b]	InData	0	0	0	0
2	26	257	netdev://[00:00:00:00:00:1b]	OutData	0	0	0	0
2	26	257	netdev://[00:00:00:00:00:1b]	InNacks	0	0	0	0
2	26	257	netdev://[00:00:00:00:00:1b]	OutNacks	0	0	0	0
2	26	257	netdev://[00:00:00:00:00:1b]	InSatisfiedInterests	0	0	0	0
2	26	257	netdev://[00:00:00:00:00:1b]	InTimedOutInterests	1.6	0	2	0
2	26	257	netdev://[00:00:00:00:00:1b]	OutSatisfiedInterests	0	0	0	0
2	26	257	netdev://[00:00:00:00:00:1b]	OutTimedOutInterests	1.6	0	2	0
2	26	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	26	258	appFace://	OutInterests	0	0	0	0
2	26	258	appFace://	InData	0	0	0	0
2	26	258	appFace://	OutData	0	0	0	0
2	26	258	appFace://	InNacks	0	0	0	0
2	26	258	appFace://	OutNacks	0	0	0	0
2	26	258	appFace://	InSatisfiedInterests	0	0	0	0
2	26	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	26	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	26	258	appFace://	OutTimedOutInterests	0	0	0	0
2	26	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	26	259	appFace://	OutInterests	0	0	0	0
2	26	259	appFace://	InData	0	0	0	0
2	26	259	appFace://	OutData	0	0	0	0
2	26	259	appFace://	InNacks	0	0	0	0
2	26	259	appFace://	OutNacks	0	0	0	0
2	26	259	appFace://	InSatisfiedInterests	0	0	0	0
2	26	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	26	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	26	259	appFace://	OutTimedOutInterests	0	0	0	0
2	26	-1	all	SatisfiedInterests	0	0	0	0
2	26	-1	all	TimedOutInterests	1.6	0	2	0
2	27	257	netdev://[00:00:00:00:00:1c]	InInterests	3.52	0.124375	3	0.105469
2	27	257	netdev://[00:00:00:00:00:1c]	OutInterests	1.92	0.069375	2	0.0722656
2	27	257	netdev://[00:00:00:00:00:1c]	InData	0	0	0	0
2	27	257	netdev://[00:00:00:00:00:1c]	OutData	0	0	0	0
2	27	257	netdev://[00:00:00:00:00:1c]	InNacks	0	0	0	0
2	27	257	netdev://[00:00:00:00:00:1c]	OutNacks	0	0	0	0
2	27	257	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	0	0	0	0
2	27	257	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	1.6	0	2	0
2	27	257	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	0	0	0	0
2	27	257	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	1.6	0	2	0
2	27	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	27	258	appFace://	OutInterests	0	0	0	0
2	27	258	appFace://	InData	0	0	0	0
2	27	258	appFace://	OutData	0	0	0	0
2	27	258	appFace://	InNacks	0	0	0	0
2	27	258	appFace://	OutNacks	0	0	0	0
2	27	258	appFace://	InSatisfiedInterests	0	0	0	0
2	27	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	27	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	27	258	appFace://	OutTimedOutInterests	0	0	0	0
2	27	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	27	259	appFace://	OutInterests	0	0	0	0
2	27	259	appFace://	InData	0	0	0	0
2	27	259	appFace://	OutData	0	0	0	0
2	27	259	appFace://	InNacks	0	0	0	0
2	27	259	appFace://	OutNacks	0	0	0	0
2	27	259	appFace://	InSatisfiedInterests	0	0	0	0
2	27	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	27	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	27	259	appFace://	OutTimedOutInterests	0	0	0	0
2	27	-1	all	SatisfiedInterests	0	0	0	0
2	27	-1	all	TimedOutInterests	1.6	0	2	0
2	28	257	netdev://[00:00:00:00:00:1d]	InInterests	4.96	0.175312	4	0.140625
2	28	257	netdev://[00:00:00:00:00:1d]	OutInterests	1.92	0.069375	2	0.0722656
2	28	257	netdev://[00:00:00:00:00:1d]	InData	0	0	0	0
2	28	257	netdev://[00:00:00:00:00:1d]	OutData	0	0	0	0
2	28	257	netdev://[00:00:00:00:00:1d]	InNacks	0	0	0	0
2	28	257	netdev://[00:00:00:00:00:1d]	OutNacks	0	0	0	0
2	28	257	netdev://[00:00:00:00:00:1d]	InSatisfiedInterests	0	0	0	0
2	28	257	netdev://[00:00:00:00:00:1d]	InTimedOutInterests	1.6	0	2	0
2	28	257	netdev://[00:00:00:00:00:1d]	OutSatisfiedInterests	0	0	0	0
2	28	257	netdev://[00:00:00:00:00:1d]	OutTimedOutInterests	1.6	0	2	0
2	28	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	28	258	appFace://	OutInterests	0	0	0	0
2	28	258	appFace://	InData	0	0	0	0
2	28	258	appFace://	OutData	0	0	0	0
2	28	258	appFace://	InNacks	0	0	0	0
2	28	258	appFace://	OutNacks	0	0	0	0
2	28	258	appFace://	InSatisfiedInterests	0	0	0	0
2	28	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	28	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	28	258	appFace://	OutTimedOutInterests	0	0	0	0
2	28	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	28	259	appFace://	OutInterests	0	0	0	0
2	28	259	appFace://	InData	0	0	0	0
2	28	259	appFace://	OutData	0	0	0	0
2	28	259	appFace://	InNacks	0	0	0	0
2	28	259	appFace://	OutNacks	0	0	0	0
2	28	259	appFace://	InSatisfiedInterests	0	0	0	0
2	28	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	28	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	28	259	appFace://	OutTimedOutInterests	0	0	0	0
2	28	-1	all	SatisfiedInterests	0	0	0	0
2	28	-1	all	TimedOutInterests	1.6	0	2	0
2	29	257	netdev://[00:00:00:00:00:1e]	InInterests	5.6	0.1975	5	0.175781
2	29	257	netdev://[00:00:00:00:00:1e]	OutInterests	1.92	0.069375	2	0.0722656
2	29	257	netdev://[00:00:00:00:00:1e]	InData	0	0	0	0
2	29	257	netdev://[00:00:00:00:00:1e]	OutData	0	0	0	0
2	29	257	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
2	29	257	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
2	29	257	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	0	0	0	0
2	29	257	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	1.6	0	2	0
2	29	257	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	0	0	0	0
2	29	257	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	1.6	0	2	0
2	29	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	29	258	appFace://	OutInterests	0	0	0	0
2	29	258	appFace://	InData	0	0	0	0
2	29	258	appFace://	OutData	0	0	0	0
2	29	258	appFace://	InNacks	0	0	0	0
2	29	258	appFace://	OutNacks	0	0	0	0
2	29	258	appFace://	InSatisfiedInterests	0	0	0	0
2	29	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	29	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	29	258	appFace://	OutTimedOutInterests	0	0	0	0
2	29	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	29	259	appFace://	OutInterests	0	0	0	0
2	29	259	appFace://	InData	0	0	0	0
2	29	259	appFace://	OutData	0	0	0	0
2	29	259	appFace://	InNacks	0	0	0	0
2	29	259	appFace://	OutNacks	0	0	0	0
2	29	259	appFace://	InSatisfiedInterests	0	0	0	0
2	29	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	29	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	29	259	appFace://	OutTimedOutInterests	0	0	0	0
2	29	-1	all	SatisfiedInterests	0	0	0	0
2	29	-1	all	TimedOutInterests	1.6	0	2	0
2	30	257	netdev://[00:00:00:00:00:1f]	InInterests	5.76	0.203437	5	0.175781
2	30	257	netdev://[00:00:00:00:00:1f]	OutInterests	1.92	0.069375	2	0.0722656
2	30	257	netdev://[00:00:00:00:00:1f]	InData	0	0	0	0
2	30	257	netdev://[00:00:00:00:00:1f]	OutData	0	0	0	0
2	30	257	netdev://[00:00:00:00:00:1f]	InNacks	0	0	0	0
2	30	257	netdev://[00:00:00:00:00:1f]	OutNacks	0	0	0	0
2	30	257	netdev://[00:00:00:00:00:1f]	InSatisfiedInterests	0	0	0	0
2	30	257	netdev://[00:00:00:00:00:1f]	InTimedOutInterests	1.6	0	2	0
2	30	257	netdev://[00:00:00:00:00:1f]	OutSatisfiedInterests	0	0	0	0
2	30	257	netdev://[00:00:00:00:00:1f]	OutTimedOutInterests	1.6	0	2	0
2	30	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	30	258	appFace://	OutInterests	0	0	0	0
2	30	258	appFace://	InData	0	0	0	0
2	30	258	appFace://	OutData	0	0	0	0
2	30	258	appFace://	InNacks	0	0	0	0
2	30	258	appFace://	OutNacks	0	0	0	0
2	30	258	appFace://	InSatisfiedInterests	0	0	0	0
2	30	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	30	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	30	258	appFace://	OutTimedOutInterests	0	0	0	0
2	30	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	30	259	appFace://	OutInterests	0	0	0	0
2	30	259	appFace://	InData	0	0	0	0
2	30	259	appFace://	OutData	0	0	0	0
2	30	259	appFace://	InNacks	0	0	0	0
2	30	259	appFace://	OutNacks	0	0	0	0
2	30	259	appFace://	InSatisfiedInterests	0	0	0	0
2	30	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	30	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	30	259	appFace://	OutTimedOutInterests	0	0	0	0
2	30	-1	all	SatisfiedInterests	0	0	0	0
2	30	-1	all	TimedOutInterests	1.6	0	2	0
2	31	257	netdev://[00:00:00:00:00:20]	InInterests	5.28	0.186875	5	0.175781
2	31	257	netdev://[00:00:00:00:00:20]	OutInterests	1.92	0.069375	2	0.0722656
2	31	257	netdev://[00:00:00:00:00:20]	InData	0	0	0	0
2	31	257	netdev://[00:00:00:00:00:20]	OutData	0	0	0	0
2	31	257	netdev://[00:00:00:00:00:20]	InNacks	0	0	0	0
2	31	257	netdev://[00:00:00:00:00:20]	OutNacks	0	0	0	0
2	31	257	netdev://[00:00:00:00:00:20]	InSatisfiedInterests	0	0	0	0
2	31	257	netdev://[00:00:00:00:00:20]	InTimedOutInterests	1.6	0	2	0
2	31	257	netdev://[00:00:00:00:00:20]	OutSatisfiedInterests	0	0	0	0
2	31	257	netdev://[00:00:00:00:00:20]	OutTimedOutInterests	1.6	0	2	0
2	31	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	31	258	appFace://	OutInterests	0	0	0	0
2	31	258	appFace://	InData	0	0	0	0
2	31	258	appFace://	OutData	0	0	0	0
2	31	258	appFace://	InNacks	0	0	0	0
2	31	258	appFace://	OutNacks	0	0	0	0
2	31	258	appFace://	InSatisfiedInterests	0	0	0	0
2	31	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	31	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	31	258	appFace://	OutTimedOutInterests	0	0	0	0
2	31	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	31	259	appFace://	OutInterests	0	0	0	0
2	31	259	appFace://	InData	0	0	0	0
2	31	259	appFace://	OutData	0	0	0	0
2	31	259	appFace://	InNacks	0	0	0	0
2	31	259	appFace://	OutNacks	0	0	0	0
2	31	259	appFace://	InSatisfiedInterests	0	0	0	0
2	31	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	31	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	31	259	appFace://	OutTimedOutInterests	0	0	0	0
2	31	-1	all	SatisfiedInterests	0	0	0	0
2	31	-1	all	TimedOutInterests	1.6	0	2	0
2	32	1	internal://	InInterests	0	0	0	0
2	32	1	internal://	OutInterests	0	0	0	0
2	32	1	internal://	InData	0	0	0	0
2	32	1	internal://	OutData	0	0	0	0
2	32	1	internal://	InNacks	0	0	0	0
2	32	1	internal://	OutNacks	0	0	0	0
2	32	1	internal://	InSatisfiedInterests	0	0	0	0
2	32	1	internal://	InTimedOutInterests	0	0	0	0
2	32	1	internal://	OutSatisfiedInterests	0.16	0	0	0
2	32	1	internal://	OutTimedOutInterests	0	0	0	0
2	32	256	internal://	InInterests	0	0	0	0
2	32	256	internal://	OutInterests	0	0	0	0
2	32	256	internal://	InData	0	0	0	0
2	32	256	internal://	OutData	0	0	0	0
2	32	256	internal://	InNacks	0	0	0	0
2	32	256	internal://	OutNacks	0	0	0	0
2	32	256	internal://	InSatisfiedInterests	0.16	0	0	0
2	32	256	internal://	InTimedOutInterests	0	0	0	0
2	32	256	internal://	OutSatisfiedInterests	0	0	0	0
2	32	256	internal://	OutTimedOutInterests	0	0	0	0
2	32	257	netdev://[00:00:00:00:00:21]	InInterests	4.96	0.175625	5	0.175781
2	32	257	netdev://[00:00:00:00:00:21]	OutInterests	1.92	0.069375	2	0.0722656
2	32	257	netdev://[00:00:00:00:00:21]	InData	0	0	0	0
2	32	257	netdev://[00:00:00:00:00:21]	OutData	0	0	0	0
2	32	257	netdev://[00:00:00:00:00:21]	InNacks	0	0	0	0
2	32	257	netdev://[00:00:00:00:00:21]	OutNacks	0	0	0	0
2	32	257	netdev://[00:00:00:00:00:21]	InSatisfiedInterests	0	0	0	0
2	32	257	netdev://[00:00:00:00:00:21]	InTimedOutInterests	1.6	0	2	0
2	32	257	netdev://[00:00:00:00:00:21]	OutSatisfiedInterests	0	0	0	0
2	32	257	netdev://[00:00:00:00:00:21]	OutTimedOutInterests	1.6	0	2	0
2	32	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	32	258	appFace://	OutInterests	0	0	0	0
2	32	258	appFace://	InData	0	0	0	0
2	32	258	appFace://	OutData	0	0	0	0
2	32	258	appFace://	InNacks	0	0	0	0
2	32	258	appFace://	OutNacks	0	0	0	0
2	32	258	appFace://	InSatisfiedInterests	0	0	0	0
2	32	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	32	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	32	258	appFace://	OutTimedOutInterests	0	0	0	0
2	32	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	32	259	appFace://	OutInterests	0	0	0	0
2	32	259	appFace://	InData	0	0	0	0
2	32	259	appFace://	OutData	0	0	0	0
2	32	259	appFace://	InNacks	0	0	0	0
2	32	259	appFace://	OutNacks	0	0	0	0
2	32	259	appFace://	InSatisfiedInterests	0	0	0	0
2	32	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	32	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	32	259	appFace://	OutTimedOutInterests	0	0	0	0
2	32	-1	all	SatisfiedInterests	0.16	0	0	0
2	32	-1	all	TimedOutInterests	1.6	0	2	0
2	33	1	internal://	InInterests	0	0	0	0
2	33	1	internal://	OutInterests	0	0	0	0
2	33	1	internal://	InData	0	0	0	0
2	33	1	internal://	OutData	0	0	0	0
2	33	1	internal://	InNacks	0	0	0	0
2	33	1	internal://	OutNacks	0	0	0	0
2	33	1	internal://	InSatisfiedInterests	0	0	0	0
2	33	1	internal://	InTimedOutInterests	0	0	0	0
2	33	1	internal://	OutSatisfiedInterests	0.16	0	0	0
2	33	1	internal://	OutTimedOutInterests	0	0	0	0
2	33	256	internal://	InInterests	0	0	0	0
2	33	256	internal://	OutInterests	0	0	0	0
2	33	256	internal://	InData	0	0	0	0
2	33	256	internal://	OutData	0	0	0	0
2	33	256	internal://	InNacks	0	0	0	0
2	33	256	internal://	OutNacks	0	0	0	0
2	33	256	internal://	InSatisfiedInterests	0.16	0	0	0
2	33	256	internal://	InTimedOutInterests	0	0	0	0
2	33	256	internal://	OutSatisfiedInterests	0	0	0	0
2	33	256	internal://	OutTimedOutInterests	0	0	0	0
2	33	257	netdev://[00:00:00:00:00:22]	InInterests	3.36	0.118438	3	0.105469
2	33	257	netdev://[00:00:00:00:00:22]	OutInterests	1.92	0.069375	2	0.0722656
2	33	257	netdev://[00:00:00:00:00:22]	InData	0	0	0	0
2	33	257	netdev://[00:00:00:00:00:22]	OutData	0	0	0	0
2	33	257	netdev://[00:00:00:00:00:22]	InNacks	0	0	0	0
2	33	257	netdev://[00:00:00:00:00:22]	OutNacks	0	0	0	0
2	33	257	netdev://[00:00:00:00:00:22]	InSatisfiedInterests	0	0	0	0
2	33	257	netdev://[00:00:00:00:00:22]	InTimedOutInterests	1.6	0	2	0
2	33	257	netdev://[00:00:00:00:00:22]	OutSatisfiedInterests	0	0	0	0
2	33	257	netdev://[00:00:00:00:00:22]	OutTimedOutInterests	1.6	0	2	0
2	33	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	33	258	appFace://	OutInterests	0	0	0	0
2	33	258	appFace://	InData	0	0	0	0
2	33	258	appFace://	OutData	0	0	0	0
2	33	258	appFace://	InNacks	0	0	0	0
2	33	258	appFace://	OutNacks	0	0	0	0
2	33	258	appFace://	InSatisfiedInterests	0	0	0	0
2	33	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	33	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	33	258	appFace://	OutTimedOutInterests	0	0	0	0
2	33	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	33	259	appFace://	OutInterests	0	0	0	0
2	33	259	appFace://	InData	0	0	0	0
2	33	259	appFace://	OutData	0	0	0	0
2	33	259	appFace://	InNacks	0	0	0	0
2	33	259	appFace://	OutNacks	0	0	0	0
2	33	259	appFace://	InSatisfiedInterests	0	0	0	0
2	33	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	33	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	33	259	appFace://	OutTimedOutInterests	0	0	0	0
2	33	-1	all	SatisfiedInterests	0.16	0	0	0
2	33	-1	all	TimedOutInterests	1.6	0	2	0
2	34	1	internal://	InInterests	0	0	0	0
2	34	1	internal://	OutInterests	0	0	0	0
2	34	1	internal://	InData	0	0	0	0
2	34	1	internal://	OutData	0	0	0	0
2	34	1	internal://	InNacks	0	0	0	0
2	34	1	internal://	OutNacks	0	0	0	0
2	34	1	internal://	InSatisfiedInterests	0	0	0	0
2	34	1	internal://	InTimedOutInterests	0	0	0	0
2	34	1	internal://	OutSatisfiedInterests	0.16	0	0	0
2	34	1	internal://	OutTimedOutInterests	0	0	0	0
2	34	256	internal://	InInterests	0	0	0	0
2	34	256	internal://	OutInterests	0	0	0	0
2	34	256	internal://	InData	0	0	0	0
2	34	256	internal://	OutData	0	0	0	0
2	34	256	internal://	InNacks	0	0	0	0
2	34	256	internal://	OutNacks	0	0	0	0
2	34	256	internal://	InSatisfiedInterests	0.16	0	0	0
2	34	256	internal://	InTimedOutInterests	0	0	0	0
2	34	256	internal://	OutSatisfiedInterests	0	0	0	0
2	34	256	internal://	OutTimedOutInterests	0	0	0	0
2	34	257	netdev://[00:00:00:00:00:23]	InInterests	5.6	0.197813	5	0.175781
2	34	257	netdev://[00:00:00:00:00:23]	OutInterests	1.92	0.069375	2	0.0722656
2	34	257	netdev://[00:00:00:00:00:23]	InData	0	0	0	0
2	34	257	netdev://[00:00:00:00:00:23]	OutData	0	0	0	0
2	34	257	netdev://[00:00:00:00:00:23]	InNacks	0	0	0	0
2	34	257	netdev://[00:00:00:00:00:23]	OutNacks	0	0	0	0
2	34	257	netdev://[00:00:00:00:00:23]	InSatisfiedInterests	0	0	0	0
2	34	257	netdev://[00:00:00:00:00:23]	InTimedOutInterests	1.6	0	2	0
2	34	257	netdev://[00:00:00:00:00:23]	OutSatisfiedInterests	0	0	0	0
2	34	257	netdev://[00:00:00:00:00:23]	OutTimedOutInterests	1.6	0	2	0
2	34	258	appFace://	InInterests	0.96	0.035625	1	0.0371094
2	34	258	appFace://	OutInterests	0	0	0	0
2	34	258	appFace://	InData	0	0	0	0
2	34	258	appFace://	OutData	0	0	0	0
2	34	258	appFace://	InNacks	0	0	0	0
2	34	258	appFace://	OutNacks	0	0	0	0
2	34	258	appFace://	InSatisfiedInterests	0	0	0	0
2	34	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	34	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	34	258	appFace://	OutTimedOutInterests	0	0	0	0
2	34	259	appFace://	InInterests	0.96	0.03375	1	0.0351562
2	34	259	appFace://	OutInterests	0	0	0	0
2	34	259	appFace://	InData	0	0	0	0
2	34	259	appFace://	OutData	0	0	0	0
2	34	259	appFace://	InNacks	0	0	0	0
2	34	259	appFace://	OutNacks	0	0	0	0
2	34	259	appFace://	InSatisfiedInterests	0	0	0	0
2	34	259	appFace://	InTimedOutInterests	0.8	0	1	0
2	34	259	appFace://	OutSatisfiedInterests	0	0	0	0
2	34	259	appFace://	OutTimedOutInterests	0	0	0	0
2	34	-1	all	SatisfiedInterests	0.16	0	0	0
2	34	-1	all	TimedOutInterests	1.6	0	2	0
2	35	1	internal://	InInterests	0	0	0	0
2	35	1	internal://	OutInterests	0	0	0	0
2	35	1	internal://	InData	0	0	0	0
2	35	1	internal://	OutData	0	0	0	0
2	35	1	internal://	InNacks	0	0	0	0
2	35	1	internal://	OutNacks	0	0	0	0
2	35	1	internal://	InSatisfiedInterests	0	0	0	0
2	35	1	internal://	InTimedOutInterests	0	0	0	0
2	35	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	35	1	internal://	OutTimedOutInterests	0	0	0	0
2	35	2	internal://	InInterests	0	0	0	0
2	35	2	internal://	OutInterests	0	0	0	0
2	35	2	internal://	InData	0	0	0	0
2	35	2	internal://	OutData	0	0	0	0
2	35	2	internal://	InNacks	0	0	0	0
2	35	2	internal://	OutNacks	0	0	0	0
2	35	2	internal://	InSatisfiedInterests	0.16	0	0	0
2	35	2	internal://	InTimedOutInterests	0	0	0	0
2	35	2	internal://	OutSatisfiedInterests	0	0	0	0
2	35	2	internal://	OutTimedOutInterests	0	0	0	0
2	35	256	internal://	InInterests	0	0	0	0
2	35	256	internal://	OutInterests	0	0	0	0
2	35	256	internal://	InData	0	0	0	0
2	35	256	internal://	OutData	0	0	0	0
2	35	256	internal://	InNacks	0	0	0	0
2	35	256	internal://	OutNacks	0	0	0	0
2	35	256	internal://	InSatisfiedInterests	0.16	0	0	0
2	35	256	internal://	InTimedOutInterests	0	0	0	0
2	35	256	internal://	OutSatisfiedInterests	0	0	0	0
2	35	256	internal://	OutTimedOutInterests	0	0	0	0
2	35	258	appFace://	InInterests	0	0	0	0
2	35	258	appFace://	OutInterests	0	0	0	0
2	35	258	appFace://	InData	0.96	0.597187	1	0.62207
2	35	258	appFace://	OutData	0	0	0	0
2	35	258	appFace://	InNacks	0	0	0	0
2	35	258	appFace://	OutNacks	0	0	0	0
